Ranking,Institution,teaching,nss,spend_per_student,ratio,prospects,value_added,entry,feedback,key
22,Kent,71.7,89,5,13.3,81,6.2,138,73,52
39,King's College London,64,84,6.2,12,87,6.1,172,67,53
81,Kingston,53.8,80,6.2,18.8,64,5.2,116,71,54
9,Lancaster,80.8,90,8.1,13,83,4.7,158,73,55
14,Leeds,75.8,90,6.4,13.2,81,6.7,168,74,56
114,Leeds Beckett,41.1,85,3.7,19.9,66,4.3,113,72,57
111,Leeds Trinity,44.4,80,3.4,21.4,70,7.1,108,74,58
43,Leicester,62.8,87,7.2,13,75,4.1,144,72,59
47,Lincoln,61.9,91,4.4,15.6,72,4.3,129,78,60
67,Liverpool,56.7,89,6.4,13.5,77,5.6,150,74,61
56,Liverpool Hope,59.4,89,2.8,15.5,78,2.8,113,85,62
80,Liverpool John Moores,54.1,84,4,17.5,67,6,136,75,63
117,London Met,37.2,80,2.5,18.1,59,3.4,104,72,64
15,London School of Economics,74.5,75,8.1,11.4,84,5.6,198,61,65
92,London South Bank,50.6,82,4.3,17,76,5.7,106,72,66
6,Loughborough,81,89,6.9,14.2,84,5.8,151,74,67
28,Manchester,68.8,84,7.7,13.3,82,4.9,167,69,68
76,Manchester Met,54.8,85,3.7,15.6,66,4.2,133,75,69
70,Middlesex,55.9,82,6.6,16.6,71,5.1,117,75,70
30,Newcastle,67.1,90,5.4,14.6,82,5.2,162,74,71
110,Newman,44.5,87,3.6,16.1,68,4.4,117,76,72
105,Northampton,46.5,85,4.5,18.5,57,6.5,106,75,73
48,Northumbria,61.1,87,3.4,17.1,71,6.8,144,76,74
19,Nottingham,72.9,89,6.9,13.8,82,6.6,162,73,75
34,Nottingham Trent,66.9,90,4.7,15.8,73,5.1,135,82,76
2,Oxford,98.1,88,9.9,10.3,84,6.7,220,69,77
50,Oxford Brookes,60.8,87,4.9,16.6,71,6.3,127,75,78
78,Plymouth,54.5,85,5.2,16.1,70,5.9,124,73,79
37,Portsmouth,65.9,89,5.9,15.4,72,6.5,123,74,80
100,Queen Margaret,48.1,89,2.9,18.1,58,6.3,137,71,81
44,Queen Mary,62.6,83,7.2,12.5,78,4.9,152,66,82
38,"Queen's, Belfast",64.9,90,4.8,15.6,80,5.8,153,76,83
29,Reading,68,89,6.6,14.4,74,6.5,139,73,84
62,Robert Gordon,57.7,87,3.8,18.1,78,4.5,164,69,85
93,Roehampton,50.5,84,5.8,14.3,64,4.7,108,72,86
40,Royal Holloway,63.3,88,5.5,14.8,68,4.5,147,75,87
99,Salford,48.6,82,3.9,16.6,61,5.7,126,76,88
40,Sheffield,63.3,90,5.2,14.6,81,5.6,160,71,89
85,Sheffield Hallam,52.7,84,5,16.6,69,6.5,120,72,90
25,SOAS,70.6,88,6.4,11.6,71,6.1,153,72,91
116,South Wales,38.4,81,3.4,17.1,56,4.1,113,72,92
35,Southampton,66.1,87,5.8,13.2,79,5.9,151,69,93
103,Southampton Solent,47.4,80,4,15.5,57,5.6,101,70,94
3,St Andrews,94.5,95,5.9,11.6,83,7.1,204,84,95
105,"St Mary's, Twickenham",46.5,85,3.2,17.9,69,3.7,122,68,96
67,Staffordshire,56.7,86,5.9,15.2,57,4.5,114,79,97
54,Stirling,60.2,89,3.9,15.8,78,6.2,157,74,98
52,Strathclyde,60.6,89,5.2,19.7,79,4.9,202,67,99
115,Suffolk,39.2,79,,19.2,61,2.5,113,73,100
71,Sunderland,55.5,81,6.9,15.4,67,4.8,112,74,101
10,Surrey,78,90,6.1,15.4,82,6.5,167,77,102
20,Sussex,72.5,88,7.2,16.3,87,5.2,141,70,103
45,Swansea,62.5,89,5.3,15.2,80,6.4,119,74,104
79,Teesside,54.2,84,5.4,16.6,67,4.9,119,76,105
112,Trinity Saint David,43.7,80,4,15.4,46,5,94,77,106
10,UCL,78,84,8.4,10.4,86,6.7,193,66,107
18,UEA,74.2,91,4.6,13.2,75,7.4,154,73,108
96,Ulster,49.6,88,3.4,18.8,65,5.6,126,76,109
21,University for the Creative Arts,72.2,85,9.2,12.6,53,5.6,126,77,110
59,University of the Arts London,59,66,9.8,15.9,61,5.5,121,71,111
52,UWE Bristol,60.6,87,4.2,18.1,76,6.5,123,77,112
8,Warwick,80.9,89,8.2,12.9,80,5.9,185,74,113
58,West London,59.3,77,5.8,15.6,69,6.4,119,73,114
104,West of Scotland,47,86,3.5,20.2,70,5.9,143,75,115
108,Westminster,46.2,81,4.3,17.9,57,6.7,118,69,116
90,Winchester,51.2,86,2.6,15.9,61,6.3,,74,117
88,Worcester,51.7,85,3.9,16.4,68,5.2,118,76,118
17,York,74.3,89,6.3,14.5,77,4.8,161,74,119
119,York St John,36.6,81,3.9,17.4,62,2.7,119,72,120
